Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
230210,Pacific Industries Ltd.,PACIFICIND,523483,2231,1691,188.15,188.2,3.1816165,0.0,0.0,2231.0,1691.0,X 
230210,Padmalaya Telefilms Ltd.,PADMALAYAT,532350,4615,4615,2.3,2.38,0.106145,0.0,0.0,4615.0,4615.0,Z 
230210,PAE Ltd.,PAEL,517230,15310,15306,6.8,6.76,1.040808,0.0,0.0,15310.0,15306.0,X 
230210,Page Industries Ltd.,PAGEIND,532827,54538,13277,38786.2,37960.15,5149.643774,52863.0,12795.0,1675.0,482.0,EQ
230210,Paisalo Digital Ltd.,PAISALO,532900,2985719,708175,62.7,60.5,444.025725,2961705.0,695591.0,24014.0,12584.0,EQ
230210,Pakka Ltd.,PAKKA,516030,93441,74839,106.0,105.3,79.32934,0.0,0.0,93441.0,74839.0,X 
230210,Palash Securities Ltd.,PALASHSECU,540648,125,125,115.15,119.95,0.1439375,82.0,82.0,43.0,43.0,BE
230210,Palred Technologies Ltd.,PALREDTEC,532521,47199,21205,158.9,160.3,33.694745,44025.0,19043.0,3174.0,2162.0,EQ
230210,Panacea Biotec Ltd.,PANACEABIO,531349,85992,51791,123.9,123.05,64.169049,70623.0,39472.0,15369.0,12319.0,EQ
230210,Panama Petrochem Ltd.,PANAMAPET,524820,88938,48143,302.9,305.55,145.825147,79115.0,41491.0,9823.0,6652.0,EQ
230210,Panasonic Carbon India Company,PANCARBON,508941,677,558,372.2,372.15,2.076876,0.0,0.0,677.0,558.0,X 
230210,Panchmahal Steel Ltd.,PANCHMSTEL,513511,279,193,136.1,140.0,0.262673,0.0,0.0,279.0,193.0,X 
230210,Panchsheel Organics Ltd.,PANCHSHEEL,531726,2974,1656,246.3,246.85,4.078728000000001,0.0,0.0,2974.0,1656.0,X 
230210,Paramount Communications Ltd.,PARACABLES,530555,291397,291397,35.3,35.25,102.863141,249207.0,249207.0,42190.0,42190.0,BE
230210,Paradeep Phosphates Ltd.,PARADEEP,543530,1302101,515142,58.4,58.05,300.84292800000003,1204604.0,491202.0,97497.0,23940.0,EQ
230210,Parag Milk Foods Ltd.,PARAGMILK,539889,182536,109454,86.5,87.85,94.67771,160543.0,96572.0,21993.0,12882.0,EQ
230210,Paras Defence And Space Techno,PARAS,543367,237096,48769,521.6,522.9,254.379104,207901.0,45117.0,29195.0,3652.0,EQ
230210,Paras Petrofils Ltd.,PARASPETRO,521246,163112,163112,0.95,1.0,1.549564,123714.0,123714.0,39398.0,39398.0,BE
