Date,Date,NSE_Code,NSE_Volume,NSE_Delivery,Price,PrevClose,Traded_Value_lacs,Segment,Segment
230120,230120,KECL,495161.0,312519.0,86.05,86.05,268.92,EQ,EQ
230120,230120,KEI,182891.0,40937.0,1517.15,1539.75,621.08,EQ,EQ
230120,230120,KENNAMET,12401.0,4948.0,2274.45,2267.4,112.54,EQ,EQ
230120,230120,KESORAMIND,1505666.0,825235.0,60.1,59.55,495.97,EQ,EQ
230120,230120,KEYFINSERV,3284.0,1702.0,103.7,104.4,1.76,EQ,EQ
230120,230120,KFINTECH,169620.0,132610.0,334.5,335.0,443.58,EQ,EQ
230120,230120,KHADIM,10501.0,6172.0,230.75,231.5,14.24,EQ,EQ
230120,230120,KHAICHEM,110194.0,41146.0,74.75,75.5,30.76,EQ,EQ
230120,230120,KHFM,15500.0,15500.0,47.5,50.0,7.36,SM,SM
230120,230120,KICL,1145.0,692.0,1944.55,1949.7,13.46,EQ,EQ
230120,230120,KILITCH,11130.0,9116.0,152.1,154.0,13.87,EQ,EQ
230120,230120,KIMS,10846.0,4790.0,1485.75,1488.8,71.17,EQ,EQ
230120,230120,KINGFA,4871.0,3504.0,1319.5,1368.4,46.24,EQ,EQ
230120,230120,KIOCL,41771.0,16224.0,214.55,213.4,34.81,EQ,EQ
230120,230120,KIRIINDUS,373163.0,206497.0,383.1,414.85,791.09,EQ,EQ
230120,230120,KIRLFER,98834.0,45369.0,355.45,361.2,161.26,EQ,EQ
230120,230120,KIRLOSBROS,28324.0,18777.0,310.6,315.65,58.32,EQ,EQ
230120,230120,KIRLOSENG,143228.0,65396.0,322.5,318.15,210.9,EQ,EQ
230120,230120,KIRLOSIND,1470.0,778.0,1994.85,2056.5,15.52,EQ,EQ
230120,230120,KITEX,47573.0,25652.0,185.8,183.95,47.66,EQ,EQ
230120,230120,KKCL,83722.0,56883.0,498.75,515.2,283.7,EQ,EQ
230120,230120,KMSUGAR,105661.0,42350.0,29.0,29.25,12.28,EQ,EQ
230120,230120,KNAGRI,6400.0,6400.0,144.0,141.5,9.22,SM,SM
230120,230120,KNRCON,99038.0,37763.0,261.7,261.3,98.83,EQ,EQ
230120,230120,KOHINOOR,4247811.0,820476.0,73.2,73.25,600.59,EQ,EQ
230120,230120,KOKUYOCMLN,105912.0,23609.0,79.35,80.15,18.73,EQ,EQ
230120,230120,KOLTEPATIL,892264.0,129440.0,305.25,289.5,395.12,EQ,EQ
230120,230120,KOPRAN,65594.0,31462.0,137.55,139.0,43.28,EQ,EQ
230120,230120,KORE,5000.0,5000.0,235.7,238.0,11.78,SM,SM
230120,230120,KOTAKALPHA,51261.0,34040.0,28.21,28.2,9.6,EQ,EQ
230120,230120,KOTAKBANK,4270294.0,3164224.0,1762.9,1767.3,55782.1,EQ,EQ
230120,230120,KOTAKBKETF,68751.0,46306.0,430.25,428.13,199.23,EQ,EQ
230120,230120,KOTAKCONS,2419.0,2308.0,73.8,74.5,1.7,EQ,EQ
230120,230120,KOTAKGOLD,103539.0,77466.0,48.86,48.61,37.85,EQ,EQ
230120,230120,KOTAKIT,97726.0,82073.0,30.6,30.62,25.11,EQ,EQ
230120,230120,KOTAKLOVOL,1785.0,1666.0,13.55,13.59,0.23,EQ,EQ
230120,230120,KOTAKMID50,17526.0,16885.0,87.96,87.99,14.85,EQ,EQ
230120,230120,KOTAKMNC,1957.0,1903.0,19.68,19.95,0.37,EQ,EQ
230120,230120,KOTAKNIFTY,8622.0,7267.0,191.94,192.65,13.95,EQ,EQ
230120,230120,KOTAKNV20,74353.0,62029.0,102.79,103.8,63.76,EQ,EQ
230120,230120,KOTAKPSUBK,9037.0,3006.0,419.17,418.33,12.6,EQ,EQ
230120,230120,KOTAKSILVE,6440.0,4998.0,68.29,67.36,3.41,EQ,EQ
230120,230120,KOTARISUG,198468.0,117384.0,41.95,42.6,49.24,EQ,EQ
230120,230120,KOTHARIPET,19215.0,10846.0,66.8,67.3,7.25,EQ,EQ
230120,230120,KOTHARIPRO,2828.0,2292.0,134.0,135.0,3.07,EQ,EQ
230120,230120,KOTYARK,10600.0,5200.0,436.1,435.05,22.68,SM,SM
230120,230120,KOVAI,1318.0,787.0,1733.3,1762.0,13.64,EQ,EQ
230120,230120,KPIGREEN,48873.0,21201.0,432.7,445.15,91.74,EQ,EQ
230120,230120,KPITTECH,470408.0,185072.0,696.75,695.4,1289.49,EQ,EQ
230120,230120,KPRMILL,60249.0,31247.0,518.85,521.5,162.13,EQ,EQ
230120,230120,KRBL,154516.0,66477.0,398.05,403.9,264.61,EQ,EQ
230120,230120,KREBSBIO,900.0,531.0,105.6,106.55,0.56,EQ,EQ
230120,230120,KRIDHANINF,71298.0,58635.0,3.3,3.4,1.93,EQ,EQ
230120,230120,KRISHANA,109438.0,76696.0,447.45,421.6,343.18,EQ,EQ
230120,230120,KRISHIVAL,1000.0,1000.0,221.45,233.1,2.21,SM,SM
230120,230120,KRISHNADEF,69000.0,51000.0,176.0,179.0,89.76,SM,SM
230120,230120,KRITI,13297.0,5188.0,83.05,83.85,4.31,EQ,EQ
230120,230120,KRITIKA,56082.0,45954.0,12.05,12.0,5.54,EQ,EQ
230120,230120,KRITINUT,23266.0,20555.0,49.95,49.75,10.27,EQ,EQ
230120,230120,KRSNAA,35374.0,24100.0,416.1,419.5,100.28,EQ,EQ
230120,230120,KSB,4940.0,3263.0,1815.3,1818.7,59.23,EQ,EQ
230120,230120,KSCL,22326.0,14052.0,502.15,504.2,70.56,EQ,EQ
230120,230120,KSHITIJPOL,151981.0,139640.0,37.9,39.9,52.92,EQ,EQ
230120,230120,KSL,38463.0,20521.0,343.95,351.05,70.58,EQ,EQ
230120,230120,KSOLVES,19571.0,12222.0,441.5,432.95,53.96,EQ,EQ
230120,230120,KTKBANK,439175.0,254199.0,148.85,149.25,378.38,EQ,EQ
230120,230120,KUANTUM,552470.0,146443.0,148.9,146.1,218.05,EQ,EQ
230120,230120,LAGNAM,11407.0,8682.0,60.25,61.1,5.23,EQ,EQ
230120,230120,LALPATHLAB,130190.0,48469.0,2105.9,2128.35,1020.71,EQ,EQ
230120,230120,LAMBODHARA,238671.0,76072.0,155.75,154.95,118.48,EQ,EQ
230120,230120,LANCER,169320.0,79285.0,205.35,202.05,162.81,EQ,EQ
230120,230120,LANDMARK,513878.0,241416.0,620.4,614.1,1497.74,EQ,EQ
230120,230120,LAOPALA,34848.0,16452.0,376.6,380.95,61.96,EQ,EQ
230120,230120,LASA,166705.0,116776.0,26.1,26.9,30.48,EQ,EQ
230120,230120,LATENTVIEW,326741.0,117095.0,373.95,366.95,437.88,EQ,EQ
230120,230120,LATTEYS,2500.0,2500.0,118.75,113.1,2.97,SM,SM
230120,230120,LAURUSLABS,952034.0,442708.0,347.1,351.65,1536.64,EQ,EQ
230120,230120,LAXMICOT,89151.0,51650.0,23.45,22.75,12.11,EQ,EQ
230120,230120,LAXMIMACH,5068.0,3485.0,11153.1,11237.85,388.69,EQ,EQ
230120,230120,LCCINFOTEC,22424.0,21672.0,2.35,2.35,0.51,EQ,EQ
230120,230120,LEMERITE,9600.0,8000.0,65.5,66.8,5.24,SM,SM
230120,230120,LEMONTREE,1783659.0,737022.0,74.1,74.65,546.13,EQ,EQ
230120,230120,LEXUS,12000.0,10000.0,68.6,66.9,6.86,SM,SM
230120,230120,LFIC,2091.0,1480.0,118.9,120.85,1.76,EQ,EQ
230120,230120,LGBBROSLTD,28929.0,17296.0,698.55,705.85,120.82,EQ,EQ
230120,230120,LGBFORGE,179353.0,85404.0,11.75,11.55,10.03,EQ,EQ
230120,230120,LIBAS,582867.0,555483.0,18.0,18.0,99.99,EQ,EQ
230120,230120,LIBERTSHOE,23406.0,14037.0,270.05,268.9,37.91,EQ,EQ
230120,230120,LICHSGFIN,1028638.0,468161.0,389.5,391.65,1823.49,EQ,EQ
230120,230120,LICI,528700.0,260486.0,698.55,701.6,1819.62,EQ,EQ
230120,230120,LICNETFGSC,82256.0,24155.0,22.64,22.76,5.47,EQ,EQ
230120,230120,LICNETFN50,57.0,50.0,194.37,195.07,0.1,EQ,EQ
230120,230120,LICNFNHGP,24.0,18.0,194.0,194.5,0.03,EQ,EQ
230120,230120,LIKHITHA,100030.0,47751.0,233.2,230.7,111.36,EQ,EQ
230120,230120,LINC,9122.0,5045.0,411.4,416.4,20.76,EQ,EQ
230120,230120,LINCOLN,25370.0,13390.0,336.0,330.1,44.99,EQ,EQ
230120,230120,LINDEINDIA,43288.0,30614.0,3390.85,3412.4,1038.07,EQ,EQ
230120,230120,LIQUIDBEES,1285990.0,1047256.0,999.99,1000.0,10472.46,EQ,EQ
230120,230120,LIQUIDETF,64876.0,54952.0,999.99,1000.0,549.51,EQ,EQ
230120,230120,LLOYDS,15000.0,15000.0,50.0,49.15,7.5,SM,SM
230120,230120,LODHA,296500.0,155615.0,1121.95,1109.25,1745.92,EQ,EQ
230120,230120,LOKESHMACH,35263.0,22389.0,118.1,118.2,26.44,EQ,EQ
230120,230120,LOVABLE,7923.0,4658.0,132.45,132.95,6.17,EQ,EQ
230120,230120,LOYALTEX,698.0,519.0,729.65,729.8,3.79,EQ,EQ
230120,230120,LPDC,46302.0,27120.0,7.65,7.65,2.07,EQ,EQ
230120,230120,LSIL,22955291.0,9028019.0,22.1,20.3,1995.19,EQ,EQ
230120,230120,LT,1962410.0,988540.0,2249.95,2273.1,22241.66,EQ,EQ
230120,230120,L&TFH,6707802.0,2174266.0,94.7,95.85,2059.03,EQ,EQ
230120,230120,LTGILTBEES,51921.0,38097.0,23.15,23.18,8.82,EQ,EQ
230120,230120,LTIM,449630.0,134072.0,4268.05,4238.75,5722.26,EQ,EQ
230120,230120,LTTS,1007955.0,414899.0,3230.7,3397.15,13404.14,EQ,EQ
230120,230120,LUMAXIND,3233.0,1601.0,1735.1,1755.3,27.78,EQ,EQ
230120,230120,LUMAXTECH,18346.0,9677.0,233.1,233.55,22.56,EQ,EQ
230120,230120,LUPIN,409353.0,166351.0,755.05,759.6,1256.03,EQ,EQ
230120,230120,LUXIND,15704.0,9729.0,1513.25,1518.75,147.22,EQ,EQ
230120,230120,LXCHEM,204565.0,85264.0,283.7,283.15,241.89,EQ,EQ
230120,230120,LYKALABS,169562.0,117005.0,148.5,151.8,173.75,EQ,EQ
230120,230120,LYPSAGEMS,116157.0,100672.0,5.95,5.7,5.99,EQ,EQ
230120,230120,MAANALU,221669.0,86438.0,230.45,224.65,199.2,EQ,EQ
230120,230120,MACPOWER,6571.0,4521.0,325.4,320.65,14.71,EQ,EQ
230120,230120,MADHAV,1523.0,1203.0,44.3,44.25,0.53,EQ,EQ
230120,230120,MADHAVBAUG,20000.0,18400.0,227.05,220.05,41.78,SM,SM
230120,230120,MADHUCON,13313.0,8772.0,5.35,5.35,0.47,EQ,EQ
230120,230120,MADRASFERT,518436.0,272608.0,65.95,67.9,179.78,EQ,EQ
230120,230120,MAESGETF,1113.0,1077.0,30.2,30.38,0.33,EQ,EQ
230120,230120,MAFANG,579526.0,377538.0,38.34,38.42,144.75,EQ,EQ
230120,230120,MAFSETF,224804.0,127878.0,18.92,18.87,24.19,EQ,EQ
230120,230120,MAGADSUGAR,15443.0,9448.0,324.55,320.8,30.66,EQ,EQ
230120,230120,MAGNUM,2025870.0,772684.0,34.5,34.55,266.58,EQ,EQ
230120,230120,MAHABANK,22127069.0,3106440.0,31.3,31.6,972.32,EQ,EQ
230120,230120,MAHAPEXLTD,7355.0,5056.0,112.25,111.5,5.68,EQ,EQ
230120,230120,MAHASTEEL,70464.0,29907.0,71.75,69.95,21.46,EQ,EQ
230120,230120,MAHEPC,19355.0,11681.0,105.65,107.15,12.34,EQ,EQ
230120,230120,MAHESHWARI,32548.0,21783.0,66.55,68.0,14.5,EQ,EQ
230120,230120,MAHICKRA,15000.0,10500.0,88.35,85.0,9.28,SM,SM
230120,230120,MAHINDCIE,1239428.0,731529.0,374.5,381.75,2739.58,EQ,EQ
230120,230120,MAHKTECH,250909.0,191251.0,15.87,15.5,30.35,EQ,EQ
230120,230120,MAHLIFE,527924.0,147670.0,372.05,365.0,549.41,EQ,EQ
230120,230120,MAHLOG,40575.0,25616.0,487.45,489.4,124.87,EQ,EQ
230120,230120,MAHSCOOTER,2643.0,2172.0,4462.6,4446.75,96.93,EQ,EQ
230120,230120,MAHSEAMLES,194491.0,121781.0,324.1,322.65,394.69,EQ,EQ
230120,230120,MAITHANALL,81765.0,46658.0,1120.8,1109.5,522.94,EQ,EQ
230120,230120,MAKS,12000.0,12000.0,37.5,37.0,4.5,SM,SM
230120,230120,MALLCOM,2065.0,1407.0,716.9,735.8,10.09,EQ,EQ
230120,230120,MALUPAPER,30108.0,18979.0,37.2,36.35,7.06,EQ,EQ
230120,230120,MAM150ETF,421756.0,409134.0,11.8,11.87,48.28,EQ,EQ
230120,230120,MAMFGETF,21457.0,21051.0,83.98,84.7,17.68,EQ,EQ
230120,230120,MAN50ETF,1680.0,889.0,188.5,189.43,1.68,EQ,EQ
230120,230120,MANAKALUCO,18798.0,12187.0,22.9,22.65,2.79,EQ,EQ
230120,230120,MANAKCOAT,19060.0,13312.0,18.25,18.6,2.43,EQ,EQ
230120,230120,MANAKSIA,385421.0,324761.0,78.5,78.45,254.94,EQ,EQ
230120,230120,MANAKSTEEL,245267.0,99351.0,42.35,41.55,42.08,EQ,EQ
230120,230120,MANALIPETC,545381.0,296167.0,82.75,80.75,245.08,EQ,EQ
230120,230120,MANAPPURAM,8564549.0,4155332.0,115.45,113.6,4797.33,EQ,EQ
230120,230120,MANAV,4000.0,4000.0,7.0,7.0,0.28,SM,SM
230120,230120,MANGALAM,15797.0,9869.0,121.45,121.45,11.99,EQ,EQ
230120,230120,MANGCHEFER,150602.0,64716.0,85.05,85.85,55.04,EQ,EQ
230120,230120,MANGLMCEM,9382.0,4484.0,299.45,302.9,13.43,EQ,EQ
230120,230120,MANINDS,48764.0,28637.0,81.75,82.9,23.41,EQ,EQ
230120,230120,MANINFRA,196498.0,101124.0,76.5,77.4,77.36,EQ,EQ
230120,230120,MANOMAY,9115.0,9115.0,139.45,132.85,12.71,EQ,EQ
230120,230120,MANORAMA,5157.0,2933.0,1001.5,1044.25,29.37,EQ,EQ
230120,230120,MANORG,4001.0,2744.0,478.55,483.6,13.13,EQ,EQ
230120,230120,MANUGRAPH,5986.0,3906.0,14.95,14.85,0.58,EQ,EQ
230120,230120,MANXT50,833.0,587.0,421.33,423.75,2.47,EQ,EQ
230120,230120,MANYAVAR,81560.0,49758.0,1220.55,1264.25,607.32,EQ,EQ
230120,230120,MAPMYINDIA,154669.0,41473.0,1105.9,1082.7,458.65,EQ,EQ
230120,230120,MARALOVER,52313.0,16618.0,66.25,68.25,11.01,EQ,EQ
230120,230120,MARATHON,16188.0,8471.0,250.5,251.7,21.22,EQ,EQ
230120,230120,MARICO,3298721.0,2691369.0,505.2,501.35,13596.8,EQ,EQ
230120,230120,MARKSANS,6251107.0,1675900.0,67.15,66.0,1125.37,EQ,EQ
230120,230120,MARSHALL,12998.0,4262.0,26.2,26.4,1.12,EQ,EQ
230120,230120,MARUTI,346337.0,187939.0,8439.8,8501.65,15861.68,EQ,EQ
230120,230120,MASFIN,13504.0,4661.0,817.9,808.55,38.12,EQ,EQ
230120,230120,MASPTOP50,59673.0,51416.0,25.91,25.99,13.32,EQ,EQ
230120,230120,MASTEK,60023.0,45216.0,1633.0,1680.85,738.38,EQ,EQ
230120,230120,MATRIMONY,3928.0,2688.0,563.85,564.4,15.16,EQ,EQ
230120,230120,MAWANASUG,145799.0,49530.0,93.5,94.85,46.31,EQ,EQ
230120,230120,MAXHEALTH,1059249.0,629071.0,438.4,446.65,2757.85,EQ,EQ
230120,230120,MAXIND,143133.0,98632.0,93.75,96.6,92.47,EQ,EQ
230120,230120,MAXVIL,79216.0,46047.0,140.3,141.5,64.6,EQ,EQ
230120,230120,MAYURUNIQ,12956.0,7181.0,412.6,412.45,29.63,EQ,EQ
230120,230120,MAZDA,1463.0,479.0,643.35,647.4,3.08,EQ,EQ
230120,230120,MAZDOCK,6050456.0,432037.0,767.4,737.95,3315.45,EQ,EQ
230120,230120,MCDOWELL-N,806691.0,414949.0,821.95,834.9,3410.67,EQ,EQ
230120,230120,MCL,24107.0,15784.0,28.05,29.05,4.43,EQ,EQ
230120,230120,MCLEODRUSS,674453.0,424844.0,27.35,27.7,116.19,EQ,EQ
230120,230120,MCX,139411.0,33705.0,1574.0,1601.05,530.52,EQ,EQ
230120,230120,MEDANTA,113109.0,72223.0,451.8,446.35,326.3,EQ,EQ
230120,230120,MEDICAMEQ,2700.0,1861.0,819.65,828.15,15.25,EQ,EQ
230120,230120,MEDPLUS,8462.0,4646.0,625.25,627.7,29.05,EQ,EQ
230120,230120,MEGAFLEX,9000.0,9000.0,44.0,43.0,3.96,SM,SM
230120,230120,MEGASOFT,49537.0,24617.0,30.8,30.8,7.58,EQ,EQ
230120,230120,MEGASTAR,9222.0,5002.0,250.4,249.7,12.53,EQ,EQ
230120,230120,MENONBE,83788.0,50964.0,102.7,106.4,52.34,EQ,EQ
230120,230120,MEP,375675.0,319397.0,16.15,16.4,51.58,EQ,EQ
230120,230120,METROBRAND,240914.0,173261.0,854.1,874.3,1479.82,EQ,EQ
230120,230120,METROPOLIS,149025.0,58404.0,1309.75,1357.95,764.95,EQ,EQ
230120,230120,MFL,153701.0,79374.0,1076.65,1143.4,854.58,EQ,EQ
230120,230120,MFSL,2046226.0,1252079.0,835.75,839.55,10464.25,EQ,EQ
230120,230120,MGEL,21598.0,13574.0,32.6,32.45,4.43,EQ,EQ
230120,230120,MGL,490043.0,64725.0,867.75,859.55,561.65,EQ,EQ
230120,230120,MHHL,6000.0,6000.0,47.8,48.0,2.87,SM,SM
230120,230120,MHLXMIRU,140708.0,44935.0,253.45,250.75,113.89,EQ,EQ
230120,230120,MHRIL,138948.0,66660.0,257.05,260.75,171.35,EQ,EQ
230120,230120,MID150BEES,63975.0,43389.0,120.06,120.93,52.09,EQ,EQ
230120,230120,MIDHANI,128670.0,51577.0,217.35,219.95,112.1,EQ,EQ
230120,230120,MILTON,30800.0,30800.0,29.85,28.95,9.19,SM,SM
230120,230120,MINDACORP,775165.0,319439.0,227.9,231.45,728.0,EQ,EQ
230120,230120,MINDTECK,35323.0,19990.0,143.3,141.4,28.65,EQ,EQ
230120,230120,MIRCELECTR,165739.0,113002.0,16.75,16.95,18.93,EQ,EQ
230120,230120,MIRZAINT,567703.0,137492.0,253.25,247.8,348.2,EQ,EQ
230120,230120,MITCON,10538.0,10538.0,77.85,74.15,8.2,EQ,EQ
230120,230120,MITTAL,25454.0,19213.0,12.45,12.65,2.39,EQ,EQ
230120,230120,MKPL,1000.0,1000.0,2174.0,2179.0,21.74,SM,SM
230120,230120,M&M,1332666.0,856465.0,1314.75,1319.55,11260.37,EQ,EQ
230120,230120,M&MFIN,1048355.0,325436.0,234.5,234.7,763.15,EQ,EQ
230120,230120,MMFL,5510.0,4377.0,860.25,860.35,37.65,EQ,EQ
230120,230120,MMP,11429.0,8650.0,127.8,129.7,11.05,EQ,EQ
230120,230120,MMTC,745608.0,377899.0,35.1,35.6,132.64,EQ,EQ
230120,230120,MODISONLTD,12840.0,6903.0,67.9,67.65,4.69,EQ,EQ
230120,230120,MOGSEC,6050.0,6034.0,50.52,50.59,3.05,EQ,EQ
230120,230120,MOHEALTH,166.0,163.0,22.85,23.01,0.04,EQ,EQ
230120,230120,MOHITIND,10005.0,7487.0,16.4,15.95,1.23,EQ,EQ
230120,230120,MOIL,193757.0,91870.0,169.2,169.45,155.44,EQ,EQ
230120,230120,MOKSH,39149.0,30425.0,11.75,11.65,3.57,EQ,EQ
230120,230120,MOL,397879.0,237107.0,105.6,107.6,250.38,EQ,EQ
230120,230120,MOLDTECH,1181687.0,237344.0,175.85,180.95,417.37,EQ,EQ
230120,230120,MOLDTKPAC,26955.0,11774.0,998.35,1012.45,117.55,EQ,EQ
230120,230120,MOLOWVOL,229.0,163.0,25.12,25.16,0.04,EQ,EQ
230120,230120,MOM100,52426.0,36313.0,33.15,33.24,12.04,EQ,EQ
230120,230120,MOM50,224.0,224.0,181.75,181.32,0.41,EQ,EQ
230120,230120,MOMENTUM,16659.0,15612.0,19.16,19.16,2.99,EQ,EQ
230120,230120,MOMOMENTUM,12039.0,10578.0,38.47,38.4,4.07,EQ,EQ
230120,230120,MON100,899798.0,804893.0,90.32,90.96,726.98,EQ,EQ
230120,230120,MONARCH,16330.0,7506.0,356.2,370.25,26.74,EQ,EQ
230120,230120,MONQ50,20829.0,16820.0,52.39,53.0,8.81,EQ,EQ
230120,230120,MONTECARLO,18045.0,8356.0,658.1,657.6,54.99,EQ,EQ
230120,230120,MORARJEE,16431.0,8462.0,21.8,22.0,1.84,EQ,EQ
230120,230120,MOREPENLAB,3731622.0,924858.0,31.25,31.8,289.02,EQ,EQ
230120,230120,MOTHERSON,22276297.0,15734006.0,73.0,74.3,11485.82,EQ,EQ
230120,230120,MOTILALOFS,64116.0,36969.0,723.2,738.75,267.36,EQ,EQ
230120,230120,MOTOGENFIN,7518.0,6074.0,26.0,26.3,1.58,EQ,EQ
230120,230120,MOVALUE,208.0,196.0,50.91,50.75,0.1,EQ,EQ
230120,230120,MOXSH,47200.0,30400.0,118.5,113.6,36.02,SM,SM
230120,230120,MPHASIS,1260169.0,670570.0,2024.65,2067.35,13576.7,EQ,EQ
230120,230120,MPSLTD,8358.0,4164.0,894.1,902.1,37.23,EQ,EQ
230120,230120,MPTODAY,2000.0,2000.0,57.45,57.45,1.15,SM,SM
230120,230120,MRF,7211.0,1391.0,89557.0,90484.0,1245.74,EQ,EQ
230120,230120,MRO-TEK,677282.0,190130.0,71.35,69.75,135.66,EQ,EQ
230120,230120,MRPL,1095763.0,426922.0,58.0,58.45,247.61,EQ,EQ
230120,230120,MSPL,357095.0,222436.0,9.55,9.65,21.24,EQ,EQ
230120,230120,MSTCLTD,168530.0,59114.0,309.0,312.4,182.66,EQ,EQ
230120,230120,MSUMI,1772778.0,1019690.0,51.2,51.45,522.08,EQ,EQ
230120,230120,MTARTECH,58653.0,25309.0,1671.55,1681.3,423.05,EQ,EQ
230120,230120,MTNL,4895457.0,1436127.0,26.05,27.15,374.11,EQ,EQ
230120,230120,MUKANDLTD,239870.0,113268.0,134.85,137.55,152.74,EQ,EQ
230120,230120,MUKTAARTS,21498.0,5855.0,55.3,55.55,3.24,EQ,EQ
230120,230120,MUNJALAU,63800.0,36473.0,49.6,49.9,18.09,EQ,EQ
230120,230120,MUNJALSHOW,26216.0,16399.0,98.05,98.75,16.08,EQ,EQ
230120,230120,MURUDCERA,35850.0,25748.0,40.25,40.55,10.36,EQ,EQ
230120,230120,MUTHOOTCAP,49628.0,27155.0,267.95,262.4,72.76,EQ,EQ
230120,230120,MUTHOOTFIN,499047.0,252489.0,1052.45,1050.35,2657.32,EQ,EQ
230120,230120,MWL,1200.0,1200.0,107.9,109.0,1.29,SM,SM
230120,230120,NACLIND,174053.0,91123.0,102.55,102.75,93.45,EQ,EQ
230120,230120,NAGAFERT,3940054.0,2325633.0,11.9,11.7,276.75,EQ,EQ
230120,230120,NAGREEKCAP,9240.0,3766.0,16.4,16.7,0.62,EQ,EQ
230120,230120,NAGREEKEXP,2157.0,1287.0,38.55,38.15,0.5,EQ,EQ
230120,230120,NAHARCAP,2911.0,1553.0,295.8,294.5,4.59,EQ,EQ
230120,230120,NAHARINDUS,12317.0,6668.0,105.4,105.1,7.03,EQ,EQ
230120,230120,NAHARPOLY,35984.0,15914.0,263.85,245.45,41.99,EQ,EQ
230120,230120,NAHARSPING,18100.0,11417.0,264.0,267.45,30.14,EQ,EQ
230120,230120,NAM-INDIA,171164.0,95998.0,246.25,249.75,236.4,EQ,EQ
230120,230120,NARMADA,13868.0,1767.0,23.15,23.35,0.41,EQ,EQ
230120,230120,NATCOPHARM,175680.0,109695.0,535.9,534.5,587.86,EQ,EQ
230120,230120,NATHBIOGEN,24341.0,19233.0,159.95,158.95,30.76,EQ,EQ
230120,230120,NATIONALUM,12331004.0,4110583.0,83.95,85.45,3450.83,EQ,EQ
230120,230120,NAUKRI,159873.0,56035.0,3670.55,3716.15,2056.79,EQ,EQ
230120,230120,NAVA,323649.0,126159.0,243.1,242.45,306.69,EQ,EQ
230120,230120,NAVINFLUOR,70720.0,31649.0,4065.1,4135.8,1286.56,EQ,EQ
230120,230120,NAVKARCORP,521003.0,292598.0,62.75,64.75,183.61,EQ,EQ
230120,230120,NAVNETEDUL,87081.0,50045.0,115.55,116.2,57.83,EQ,EQ
230120,230120,NAZARA,151081.0,32562.0,588.75,584.95,191.71,EQ,EQ
230120,230120,NBCC,4214034.0,1095008.0,38.0,38.35,416.1,EQ,EQ
230120,230120,NCC,3060585.0,1267631.0,93.55,93.3,1185.87,EQ,EQ
230120,230120,NCLIND,26001.0,17659.0,173.5,173.95,30.64,EQ,EQ
230120,230120,NDGL,670.0,446.0,1414.95,1398.7,6.31,EQ,EQ
230120,230120,NDL,48461.0,34654.0,24.75,25.2,8.58,EQ,EQ
230120,230120,NDRAUTO,2149.0,1647.0,574.35,573.5,9.46,EQ,EQ
230120,230120,NDTV,439585.0,191084.0,280.75,288.3,536.47,EQ,EQ
230120,230120,NECCLTD,449065.0,393505.0,24.95,24.35,98.18,EQ,EQ
230120,230120,NECLIFE,161933.0,89127.0,21.85,22.2,19.47,EQ,EQ
230120,230120,NELCAST,389451.0,152691.0,122.5,125.55,187.05,EQ,EQ
230120,230120,NELCO,68904.0,25739.0,671.55,682.1,172.85,EQ,EQ
230120,230120,NEOGEN,7404.0,4244.0,1223.45,1251.0,51.92,EQ,EQ
230120,230120,NESCO,36251.0,26680.0,603.55,606.1,161.03,EQ,EQ
230120,230120,NESTLEIND,72022.0,40754.0,19200.05,19681.1,7824.79,EQ,EQ
230120,230120,NETF,254.0,156.0,189.2,189.14,0.3,EQ,EQ
230120,230120,NETWORK18,523823.0,210381.0,61.35,62.25,129.07,EQ,EQ
230120,230120,NEULANDLAB,13250.0,8242.0,1541.35,1568.0,127.04,EQ,EQ
230120,230120,NEWGEN,463016.0,232661.0,415.45,410.9,966.59,EQ,EQ
230120,230120,NFL,3177446.0,798375.0,71.4,72.7,570.04,EQ,EQ
230120,230120,NGIL,13886.0,11192.0,76.75,75.35,8.59,EQ,EQ
230120,230120,NGLFINE,7592.0,1976.0,1559.85,1534.8,30.82,EQ,EQ
230120,230120,NH,97262.0,56871.0,728.3,744.75,414.19,EQ,EQ
230120,230120,NHPC,26478077.0,18607972.0,42.6,41.65,7927.0,EQ,EQ
230120,230120,NIACL,750387.0,191406.0,124.35,123.5,238.01,EQ,EQ
230120,230120,NIBL,7000.0,4326.0,19.85,20.05,0.86,EQ,EQ
230120,230120,NIDAN,18000.0,13000.0,54.95,55.0,7.14,SM,SM
230120,230120,NIF100BEES,4052.0,1221.0,188.68,189.49,2.3,EQ,EQ
230120,230120,NIFTYBEES,2223368.0,1503098.0,197.45,198.43,2967.87,EQ,EQ
230120,230120,NIFTYQLITY,38279.0,17667.0,14.16,14.26,2.5,EQ,EQ
230120,230120,NIITLTD,123280.0,49339.0,308.8,311.25,152.36,EQ,EQ
230120,230120,NILAINFRA,280790.0,194878.0,6.6,6.8,12.86,EQ,EQ
230120,230120,NILASPACES,118879.0,75513.0,3.45,3.5,2.61,EQ,EQ
230120,230120,NILKAMAL,1019.0,495.0,1925.15,1936.9,9.53,EQ,EQ
230120,230120,NIPPOBATRY,1999.0,1447.0,379.0,383.05,5.48,EQ,EQ
230120,230120,NIRAJ,25361.0,8522.0,31.25,30.7,2.66,EQ,EQ
230120,230120,NITCO,72482.0,48250.0,26.45,26.9,12.76,EQ,EQ
