Date,NSE_Code,NSE_Volume,NSE_Delivery,Price,PrevClose,Traded_Value_lacs,Segment
230210,VOLTAMP,17771.0,5461.0,2949.15,2997.05,161.05,EQ
230210,VOLTAS,5082283.0,1021193.0,849.85,824.55,8678.61,EQ
230210,VRLLOG,249271.0,96480.0,505.05,510.7,487.27,EQ
230210,VSCL,3000.0,3000.0,36.45,34.8,1.09,SM
230210,VSSL,126265.0,55643.0,342.3,336.05,190.47,EQ
230210,VSTIND,7503.0,5602.0,3004.55,3008.1,168.31,EQ
230210,VSTTILLERS,13443.0,4075.0,2254.85,2338.8,91.89,EQ
230210,VTL,144823.0,84021.0,306.3,301.2,257.36,EQ
230210,WABAG,441613.0,189631.0,332.85,324.0,631.19,EQ
230210,WALCHANNAG,60217.0,44031.0,64.8,67.05,28.53,EQ
230210,WATERBASE,37207.0,18222.0,72.35,72.5,13.18,EQ
230210,WEALTH,380.0,105.0,341.0,347.05,0.36,EQ
230210,WEBELSOLAR,137912.0,108334.0,87.8,88.6,95.12,EQ
230210,WEIZMANIND,8856.0,3996.0,106.75,105.75,4.27,EQ
230210,WEL,935.0,551.0,237.05,240.0,1.31,EQ
230210,WELCORP,1279111.0,652764.0,206.0,200.4,1344.69,EQ
230210,WELENT,804153.0,540281.0,151.45,148.95,818.26,EQ
230210,WELINV,132.0,80.0,266.8,276.1,0.21,EQ
230210,WELSPUNIND,740680.0,320907.0,68.0,67.1,218.22,EQ
230210,WENDT,704.0,526.0,8401.0,8163.4,44.19,EQ
230210,WESTLIFE,92350.0,54305.0,692.8,711.25,376.23,EQ
230210,WEWIN,1364.0,999.0,45.85,43.75,0.46,EQ
230210,WHEELS,4578.0,1795.0,531.65,526.1,9.54,EQ
230210,WHIRLPOOL,64760.0,20189.0,1291.8,1282.65,260.8,EQ
230210,WILLAMAGOR,13199.0,10712.0,20.8,19.65,2.23,EQ
230210,WINDLAS,24322.0,13153.0,250.75,249.8,32.98,EQ
230210,WINDMACHIN,77855.0,47881.0,45.9,46.7,21.98,EQ
230210,WINPRO,131619.0,92586.0,3.8,3.8,3.52,EQ
230210,WIPRO,2580070.0,1300909.0,405.8,408.3,5279.09,EQ
230210,WOCKPHARMA,334849.0,121882.0,194.25,194.95,236.76,EQ
230210,WONDERLA,142670.0,60362.0,392.55,401.25,236.95,EQ
230210,WORTH,5288.0,3057.0,102.15,102.5,3.12,EQ
230210,WSTCSTPAPR,958710.0,240377.0,533.05,558.8,1281.33,EQ
230210,XCHANGING,78499.0,35312.0,63.85,63.55,22.55,EQ
230210,XELPMOC,23006.0,5536.0,139.3,140.7,7.71,EQ
230210,XPROINDIA,81150.0,39581.0,559.2,551.7,221.34,EQ
230210,YAARI,337207.0,166727.0,15.8,15.25,26.34,EQ
230210,YESBANK,148680021.0,24187626.0,17.05,16.85,4123.99,EQ
230210,YUKEN,1345.0,992.0,559.3,558.25,5.55,EQ
230210,ZEEL,2374095.0,731752.0,226.35,224.5,1656.32,EQ
230210,ZEELEARN,721900.0,341269.0,6.0,5.9,20.48,EQ
230210,ZEEMEDIA,1228076.0,1020570.0,11.9,11.9,121.45,EQ
230210,ZENITHSTL,567475.0,380576.0,4.45,4.75,16.94,EQ
230210,ZENSARTECH,2162905.0,947974.0,262.4,253.3,2487.48,EQ
230210,ZENTEC,1331167.0,704073.0,212.85,205.15,1498.62,EQ
230210,ZFCVINDIA,4718.0,3044.0,9957.35,9916.9,303.1,EQ
230210,ZIMLAB,3532.0,2256.0,79.75,80.2,1.8,EQ
230210,ZODIAC,5213.0,3058.0,111.95,112.6,3.42,EQ
230210,ZODIACLOTH,15088.0,8539.0,94.0,96.35,8.03,EQ
230210,ZOMATO,176950201.0,27156782.0,53.3,54.4,14474.56,EQ
230210,ZOTA,9184.0,4757.0,314.55,317.25,14.96,EQ
230210,ZUARI,52593.0,22170.0,150.8,151.2,33.43,EQ
230210,ZUARIIND,26094.0,21037.0,129.8,128.35,27.31,EQ
230210,ZYDUSLIFE,378658.0,174885.0,473.5,474.4,828.08,EQ
230210,ZYDUSWELL,10696.0,6079.0,1415.3,1410.9,86.04,EQ
230210,4THDIM,301337.0,301337.0,30.8,30.35,92.81,BE
230210,AARTIPHARM,751226.0,751226.0,313.05,315.35,2351.71,BE
230210,ABMINTLLTD,586.0,586.0,46.65,49.1,0.27,BE
230210,ADL,477.0,477.0,59.2,58.9,0.28,BE
230210,AKSHAR,47332.0,47332.0,71.45,70.05,33.82,BE
230210,ALKALI,5170.0,5170.0,124.45,125.7,6.43,BE
230210,ALOKINDS,1382949.0,1382949.0,12.85,12.85,177.71,BE
230210,ANSALAPI,116297.0,116297.0,13.05,12.5,15.18,BE
230210,ARSSINFRA,6030.0,6030.0,20.85,20.55,1.26,BE
230210,ARTNIRMAN,101555.0,101555.0,86.0,85.75,87.34,BE
230210,ARVEE,6984.0,6984.0,104.25,104.0,7.28,BE
230210,ASMS,8167.0,8167.0,12.55,13.2,1.02,BE
230210,ATLANTA,4648.0,4648.0,15.3,14.9,0.71,BE
230210,AVROIND,1755.0,1755.0,135.65,133.65,2.38,BE
230210,BAFNAPH,2174.0,2174.0,94.05,96.2,2.04,BE
230210,BAIDFIN,9294.0,9294.0,32.15,32.8,2.99,BE
230210,BALKRISHNA,4580.0,4580.0,35.1,34.75,1.61,BE
230210,BCONCEPTS,10243.0,10243.0,233.2,245.45,23.89,BE
230210,BIRLATYRE,231563.0,231563.0,4.15,4.3,9.61,BE
230210,BOHRAIND,1476.0,1476.0,125.4,120.1,1.85,BE
230210,BSHSL,440990.0,440990.0,542.25,516.45,2391.27,BE
230210,BSL,4527.0,4527.0,170.9,171.6,7.74,BE
230210,CMICABLES,4831.0,4831.0,17.7,17.65,0.86,BE
230210,COUNCODOS,49296.0,49296.0,4.05,4.1,2.0,BE
230210,CROWN,232.0,232.0,34.6,34.5,0.08,BE
230210,DCI,1339.0,1339.0,121.85,124.15,1.63,BE
230210,DEVIT,15172.0,15172.0,97.25,95.05,14.75,BE
230210,DIGJAMLMTD,669.0,669.0,92.5,94.2,0.62,BE
230210,DUCON,232599.0,232599.0,9.4,9.45,21.86,BE
230210,EASTSILK,14975.0,14975.0,3.2,3.3,0.48,BE
230210,ELGIRUBCO,87585.0,87585.0,36.75,35.0,32.19,BE
230210,EQUIPPP,2934.0,2934.0,42.8,42.5,1.26,BE
230210,ESSENTIA,214769.0,214769.0,7.15,7.25,15.36,BE
230210,EXCEL,14812635.0,14812635.0,0.5,0.45,74.06,BE
230210,FLEXITUFF,5894.0,5894.0,30.5,31.55,1.8,BE
230210,FLFL,208078.0,208078.0,6.15,6.25,12.8,BE
230210,FOODSIN,19575.0,19575.0,141.05,139.85,27.61,BE
230210,FSC,15056.0,15056.0,21.8,21.55,3.28,BE
230210,GAL,155700.0,155700.0,2.95,3.0,4.59,BE
230210,GAYAPROJ,412298.0,412298.0,6.95,6.95,28.65,BE
230210,GUJRAFFIA,406.0,406.0,28.6,29.7,0.12,BE
230210,HAVISHA,7307.0,7307.0,2.1,2.1,0.15,BE
230210,HECPROJECT,2016.0,2016.0,32.2,31.4,0.65,BE
230210,HINDMOTORS,124772.0,124772.0,15.6,15.05,19.46,BE
230210,HINDNATGLS,57716.0,57716.0,10.2,9.75,5.89,BE
230210,HNDFDS,14453.0,14453.0,581.7,576.6,84.07,BE
230210,HYBRIDFIN,930.0,930.0,12.7,12.65,0.12,BE
230210,ICDSLTD,512.0,512.0,25.9,26.3,0.13,BE
230210,IMPEXFERRO,125691.0,125691.0,3.5,3.5,4.4,BE
230210,INCREDIBLE,18755.0,18755.0,23.0,22.1,4.31,BE
230210,INDOSTAR,17762.0,17762.0,152.75,151.95,27.13,BE
230210,INDOTHAI,16104.0,16104.0,376.7,383.75,60.66,BE
230210,INDOWIND,79404.0,79404.0,13.35,13.1,10.6,BE
230210,INDRAMEDCO,68021.0,68021.0,84.15,83.85,57.24,BE
230210,INFOMEDIA,1000.0,1000.0,4.65,4.6,0.05,BE
230210,JAIPURKURT,17586.0,17586.0,93.95,93.95,16.52,BE
230210,JITFINFRA,9130.0,9130.0,93.8,91.95,8.56,BE
230210,JPINFRATEC,699182.0,699182.0,1.5,1.45,10.49,BE
230210,KALYANIFRG,372.0,372.0,233.5,234.05,0.87,BE
230210,KAPSTON,233.0,233.0,138.0,137.75,0.32,BE
230210,KBCGLOBAL,1694136.0,1694136.0,3.3,3.2,55.91,BE
230210,KEEPLEARN,21481.0,21481.0,3.6,3.55,0.77,BE
230210,KELLTONTEC,71493.0,71493.0,55.45,55.8,39.64,BE
230210,KERNEX,10841.0,10841.0,307.95,302.8,33.38,BE
230210,KHAITANLTD,833.0,833.0,45.3,47.1,0.38,BE
230210,KHANDSE,362.0,362.0,31.55,31.0,0.11,BE
230210,KSHITIJPOL,876280.0,876280.0,34.8,33.15,304.95,BE
230210,LOTUSEYE,2442.0,2442.0,68.65,68.65,1.68,BE
230210,MARINE,107004.0,107004.0,36.55,36.05,39.11,BE
230210,MASKINVEST,264.0,264.0,65.45,63.1,0.17,BE
230210,MBAPL,15916.0,15916.0,636.35,638.5,101.28,BE
230210,MBLINFRA,11698.0,11698.0,19.4,19.5,2.27,BE
230210,MEDICO,5352.0,5352.0,311.45,311.45,16.67,BE
230210,MERCATOR,254157.0,254157.0,1.0,1.0,2.54,BE
230210,MICEL,84518.0,84518.0,12.4,12.7,10.48,BE
230210,MODIRUBBER,330.0,330.0,69.5,68.45,0.23,BE
230210,MTEDUCARE,48347.0,48347.0,6.0,6.0,2.9,BE
230210,NEXTMEDIA,2152.0,2152.0,5.55,5.55,0.12,BE
230210,NORBTEAEXP,1.0,1.0,11.45,12.05,0.0,BE
230210,NXTDIGITAL,2893.0,2893.0,122.95,120.7,3.56,BE
230210,OMAXAUTO,18599.0,18599.0,53.85,52.35,10.02,BE
230210,ORCHPHARMA,10468.0,10468.0,397.25,383.8,41.58,BE
230210,PALASHSECU,82.0,82.0,115.15,119.95,0.09,BE
230210,PANACHE,62033.0,62033.0,97.7,93.75,60.61,BE
230210,PARACABLES,249207.0,249207.0,35.3,35.25,87.97,BE
230210,PARASPETRO,123714.0,123714.0,0.95,1.0,1.18,BE
230210,PATANJALI,159591.0,159591.0,953.3,950.8,1521.38,BE
230210,PEARLPOLY,49336.0,49336.0,23.05,23.9,11.37,BE
230210,PKTEA,118.0,118.0,233.95,224.4,0.28,BE
230210,PPAP,5935.0,5935.0,205.3,210.75,12.18,BE
230210,PREMIER,17363.0,17363.0,3.0,3.15,0.52,BE
230210,PRITI,33364.0,33364.0,158.55,151.25,52.9,BE
230210,RAJRILTD,635.0,635.0,63.25,62.05,0.4,BE
230210,RAJTV,268.0,268.0,46.95,46.4,0.13,BE
230210,RCOM,1670065.0,1670065.0,1.85,1.8,30.9,BE
230210,REGENCERAM,6609.0,6609.0,22.35,21.3,1.48,BE
230210,ROML,22584.0,22584.0,51.8,49.4,11.7,BE
230210,RUCHINFRA,46315.0,46315.0,9.9,9.95,4.59,BE
230210,S&SPOWER,2917.0,2917.0,25.2,26.45,0.74,BE
230210,SABTN,4498.0,4498.0,1.75,1.8,0.08,BE
230210,SADBHAV,208960.0,208960.0,13.05,12.45,27.27,BE
230210,SANCO,10931.0,10931.0,9.8,10.0,1.07,BE
230210,SBC,135159.0,135159.0,14.8,14.85,20.0,BE
230210,SEJALLTD,1094.0,1094.0,271.45,267.1,2.97,BE
230210,SELMC,15800.0,15800.0,348.35,331.9,55.04,BE
230210,SERVOTECH,104175.0,104175.0,43.2,44.15,45.0,BE
230210,SETUINFRA,33734.0,33734.0,1.3,1.3,0.44,BE
230210,SHRIPISTON,2439.0,2439.0,1283.1,1302.45,31.29,BE
230210,SIKKO,9092.0,9092.0,90.85,89.5,8.26,BE
230210,SIL,62936.0,62936.0,29.9,30.4,18.82,BE
230210,SILLYMONKS,25514.0,25514.0,25.5,24.35,6.51,BE
230210,SINTERCOM,720.0,720.0,103.95,102.0,0.75,BE
230210,SINTEX,223593.0,223593.0,2.3,2.35,5.14,BE
230210,SPCENET,97855.0,97855.0,23.8,23.3,23.29,BE
230210,SREINFRA,943238.0,943238.0,2.25,2.15,21.22,BE
230210,SUMEETINDS,61014.0,61014.0,3.75,3.65,2.29,BE
230210,SUMIT,102136.0,102136.0,38.8,40.8,39.63,BE
230210,TAINWALCHM,1740.0,1740.0,101.25,103.45,1.76,BE
230210,THOMASCOTT,1397.0,1397.0,48.4,48.25,0.68,BE
230210,TIJARIA,8120.0,8120.0,7.25,7.35,0.59,BE
230210,TIL,2263.0,2263.0,168.45,166.65,3.81,BE
230210,TNTELE,27879.0,27879.0,7.05,7.2,1.97,BE
230210,TOUCHWOOD,1164.0,1164.0,175.8,185.05,2.05,BE
230210,TVVISION,101.0,101.0,2.05,2.05,0.0,BE
230210,UJAAS,424824.0,424824.0,2.35,2.45,9.98,BE
230210,UNITEDPOLY,3773.0,3773.0,104.15,99.2,3.93,BE
230210,VERTOZ,20275.0,20275.0,212.65,216.15,43.11,BE
230210,VIJIFIN,97616.0,97616.0,2.75,2.8,2.68,BE
230210,VINNY,29218.0,29218.0,273.25,269.95,79.84,BE
230210,VIPULLTD,4623.0,4623.0,15.45,15.55,0.71,BE
230210,VISASTEEL,11491.0,11491.0,14.25,14.05,1.64,BE
230210,VISESHINFO,7848516.0,7848516.0,0.5,0.5,39.24,BE
230210,WANBURY,30515.0,30515.0,43.6,44.05,13.3,BE
230210,WIPL,168.0,168.0,84.4,84.4,0.14,BE
230210,ZENITHEXPO,619.0,619.0,109.8,115.55,0.68,BE
